,WT,PknB_KD,PknB_IND,PknD_KO,PknD_IND,PknE_KO,PknE_IND,PknF_KO,PknF_IND,PknG_KO,PknG_IND,PknH_KO,PknH_IND,PknJ_KO,PknJ_IND,PknK_KO,PknK_IND,PknL_KO,PknL_IND
Rv1213,,1.0000000000053053,0.9999999999696143,,,1.000000000003273,1.0000000002779867,,,1.0000000000013487,,,1.0000000000019724,0.9999999999933906,,0.9999999999990725,0.99999999998431,1.0000000000013474,0.9999999999990935
Rv2860c,,0.9999999997247296,1.0000000001317086,,,0.9999999999990778,1.0000000000013478,,,1.000000000001351,,,1.0000000000013636,1.0000000001277303,,0.9999999999933881,0.9999999999982271,0.9999999999863701,1.0000000000013727
Rv1878,,1.0000000000093294,0.9999999998744088,,,0.999999999993391,1.0000000000022247,,,1.000000000001348,,,1.0000000000090483,0.9999999999933968,,0.9999999999973596,0.9999999999803245,1.0000000000013447,1.000000000001367
Rv2220,,1.0000000000000047,1.0,,,1.0,0.9999999999999871,,,0.9999999999999972,,,1.0,0.9999999999999999,,1.0,0.9999999999999943,0.9999999999999865,1.0
Rv2222c,,0.9999999998312226,0.9999999999987967,,,1.000000000049098,0.9999999999364518,,,0.9999999999933946,,,1.000000000001366,0.9999999998314687,,1.00000000000007,0.9999999999996542,0.9999999999774732,0.9999999999920497
Rv2439c,,1.0000000000002243,0.999999999993387,,,1.0000000000013447,1.0000000000995333,,,0.999999999985433,,,0.9999999999536449,0.9999999999979415,,1.0000000000054632,1.000000000009603,1.0000000001079306,0.9999999999990935
Rv3704c,,1.0000000000093294,1.0000000000013503,,,0.999999999993391,1.0000000000086342,,,0.9999999999982386,,,0.9999999999977708,1.0000000000013476,,0.9999999999934794,0.9999999999823174,1.0000000000013447,0.9999999999968233
Rv3432c,,1.0000000000005183,0.9999999999678536,,,1.0000000000048108,0.9999999999999896,,,1.000000000031041,,,1.0000000000000993,1.0000000000000324,,1.000000000000465,0.9999999999997653,1.0000000000000082,1.000000000000797
Rv2476c,,,,,,,,,,0.9676458095230529,,,0.9675871587835205,,,0.9675886740737977,0.9658165335133078,0.9676458095061201,
Rv1602,,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
Rv0808,,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
Rv1338,,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
Rv3858c,,0.0,0.9999999999854274,,,0.9999999999831521,1.0000000000081744,,,0.999999999993389,,,0.9999999999990894,0.9999999999866855,,0.9999999999962286,0.9999999995744668,1.0000000000331832,0.9999999999996572
Rv3859c,,0.0,0.9999999999884134,,,0.9999999999941154,1.0000000000331803,,,1.000000000001349,,,0.9999999999992536,1.0000000000013447,,0.9999999999854217,0.999999999988567,0.9999999999933934,0.999999999997956
Rv2833c,,0.999999999972662,1.0000000000013471,,,0.99999999997748,0.9999999999933942,,,1.0000000000013471,,,1.0000000000019384,1.0000000000013447,,1.0000000000331717,0.9999999997429047,0.999999999969515,1.0000000000374731
Rv2832c,,0.9999999999934123,1.0000000000645395,,,1.0000000000013511,1.0000000000012492,,,0.9999999999401449,,,0.9999999999998663,1.0000000000013505,,0.9999999998709861,0.9999999999994795,1.0000000000172666,0.9999999999956823
Rv2834c,,0.9999999999982714,0.9999999999933882,,,0.9999999999933962,1.0000000000013507,,,1.0000000000013483,,,1.0000000000180387,1.0000000000013478,,0.9999999999693397,0.9999999999996537,1.0000000000002132,0.9999999999911593
Rv2835c,,1.0000000000033613,1.0000000000310967,,,1.0000000000004357,1.0000000000000346,,,0.9999999999998235,,,0.9999999999999437,1.0000000000013496,,1.0000000000172624,0.9999999999947232,0.999999999999767,0.9999999999999949
Rv2205c,,0.9999999999947664,0.9999999999854351,,,1.0000000002635567,0.9999999999854408,,,0.9999999999991334,,,1.000000000009051,1.0000000000013454,,0.9999999999956877,0.9999999999996485,0.9999999999933937,1.0000000000007319
Rv1826,,0.9930642404180895,0.9941395470781009,,,0.9941289140190013,0.9941395470643651,,,0.994139547109898,,,0.9941286320060642,0.9941395470758597,,0.9941289140192181,0.9948268220340226,0.994139547076304,0.9941248197915613
Rv1257c,,0.999959004590762,0.9999577089340426,,,0.9999576317520678,0.9999577089319711,,,0.9999577089022171,,,0.9999576296984392,0.9999577089499618,,0.9999576317841462,0.9999641863344244,0.9999577089110394,0.9999576020310228
Rv3696c,,0.9999999999848838,0.9999999999933867,,,1.0000000000362201,0.9999999999973737,,,1.0000000000002127,,,0.9999999999945441,0.999999999863033,,1.0000000000187452,1.0000000000054463,1.000000000004759,0.9999999999995745
Rv0112,,0.9999999999979885,1.0000000000001696,,,0.9999999999997586,1.0000000000005114,,,0.9999999999951034,,,1.0000000000088993,1.0000000000002298,,1.000000000031058,1.0000000000016434,0.9999999999993923,1.000000000000017
Rv1511,,0.9999999998550986,0.9999999999933882,,,0.9999999999979654,1.0000000000004525,,,0.9999999999999337,,,1.0000000000003177,1.000000000017262,,1.0000000000002243,1.0000000000007878,0.9999999999997621,0.9999999999996997
Rv3396c,,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
Rv2051c,,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
Rv1122,,0.9999999998312226,0.9999999999987967,,,1.000000000049098,0.9999999999364518,,,0.9999999999933946,,,1.000000000001366,0.9999999998314687,,1.00000000000007,0.9999999999996542,0.9999999999774732,0.9999999999920497
Rv1844c,,0.9999999999327757,1.000000000001351,,,1.0000000000032225,1.000000000003346,,,0.9999999999684906,,,0.9999999999985326,1.000000000009309,,1.0000000000172562,0.9999999999936853,0.9999999999874253,0.9999999999990938
Rv2277c,,1.0000000000093294,1.0000000000013503,,,0.999999999993391,1.0000000000086342,,,0.9999999999982386,,,0.9999999999977708,1.0000000000013476,,0.9999999999934794,0.9999999999823174,1.0000000000013447,0.9999999999968233
Rv0317c,,0.9999999998283792,0.9999999999990778,,,0.9999999999948248,0.9999999999972388,,,1.0000000000005966,,,0.999999999987724,1.000000000033177,,1.0000000000012044,1.0000000000036355,1.0000000001317082,1.0000000000002272
Rv3842c,,0.9999999999650125,1.000000000000208,,,1.0000000000013525,1.0000000000028375,,,0.9999999999871088,,,0.999999999987724,1.0000000000002325,,1.0000000000013398,1.000000000004484,1.00000000003318,0.9999999999990932
Rv1086,,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
Rv2855,,1.0000000000002955,1.000000000000211,,,1.0000000000002083,1.0000000000016311,,,0.999999999999808,,,0.9999999999999432,0.9999999999989649,,1.000000000017265,1.000000000000226,0.9999999999999999,0.9999999999998243
Rv1283c,,0.9999999999993955,1.0000000000013853,,,0.9999999999933996,0.9999999998785036,,,0.9999999999706851,,,0.9999999999996662,0.999999999961846,,0.9999999999911128,1.0000000000582046,1.0000000002861271,1.0000000000036404
Rv1281c,,1.0000000000009528,0.9999999999866749,,,0.9999999998844052,1.0000000000010754,,,0.9999999999993563,,,1.0000000000087363,0.9999999999993584,,1.0000000000028322,0.9999999999717518,0.999999999999647,0.9999999999990999
Rv1280c,,0.9999999999996692,0.9999999999933882,,,1.0000000000022706,1.0000000000007914,,,1.000000000128881,,,0.9999999999999346,1.0000000000002174,,0.9999999999933881,0.9999999999985192,0.9999999999995518,0.9999999999979569
Rv1282c,,1.0000000000005183,0.9999999999678536,,,1.0000000000048108,0.9999999999999896,,,1.000000000031041,,,1.0000000000000993,1.0000000000000324,,1.000000000000465,0.9999999999997653,1.0000000000000082,1.000000000000797
Rv0773c,,0.9999999998312226,0.9999999999987967,,,1.000000000049098,0.9999999999364518,,,0.9999999999933946,,,1.000000000001366,0.9999999998314687,,1.00000000000007,0.9999999999996542,0.9999999999774732,0.9999999999920497
Rv2394,,0.9999999999940012,1.0000000000013467,,,1.0000000000033402,0.9999999999922556,,,1.0000000000002305,,,0.9999999999984439,0.9999999998709922,,0.9999999999854268,0.999999999981463,1.0000000000033227,1.000000000020505
Rv3609c,,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
Rv1940,,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
Rv1415,,1.0000000000005183,0.9999999999678536,,,1.0000000000048108,0.9999999999999923,,,1.000000000031041,,,1.0000000000000993,1.0000000000000324,,1.000000000000465,0.9999999999997653,1.0000000000000107,1.0000000000007998
Rv2583c,,1.0000000000005254,1.000000000000224,,,0.9999999999999548,1.0000000000004456,,,0.9999999999999469,,,1.000000000008186,1.0000000000013471,,0.9999999999990541,1.0000000000002787,1.0000000000003557,0.9999999999999865
Rv0386,,1.0000000000002354,0.999999999993391,,,1.0000000000022697,1.0000000000007914,,,1.0000000000053326,,,0.9999999999998141,0.9999999999951023,,1.0000000000013414,1.0000000000010736,0.9999999999995451,0.9999999999982788
Rv3588c,,0.9999999999981919,1.0000000000310292,,,0.999999999999484,1.0000000001285863,,,0.9999999999991105,,,0.9999999999990957,1.0000000000004494,,1.0000000000002331,0.9999999999956736,0.9999999999982085,0.9999999999993853
Rv3273,,1.0000000002984955,1.0000000000327667,,,0.9999999999990833,0.9999999999990837,,,0.9999999999959523,,,0.9999999999956808,1.0000000000013476,,0.9999999999999231,1.000000000001642,0.9999999999979373,1.000000000000232
Rv1284,,0.9999999998610629,1.0000000000093032,,,1.0000000002421738,0.9999999999990865,,,1.0000000000013287,,,0.9999999999990885,0.9999999999933911,,1.000000000001342,1.0000000000016382,0.9999999999996513,0.9999999999990886
Rv0511,,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
Rv2458,,1.000000000001367,0.9999999999973646,,,0.9999999999988187,0.9999999999993459,,,1.0000000000004887,,,1.000000000000308,0.999999999991118,,1.0000000002569511,1.000000000000939,1.0000000000013525,1.0000000000036404
Rv0650,,0.9999999999984458,0.9999999999711949,,,1.000000000093152,1.0000000000108,,,1.000000000001348,,,1.0000000000087372,1.0000000000013503,,1.000000000004105,0.9999999999987942,1.00000000003318,0.9999999999996619
Rv1599,,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
Rv0510,,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
Rv0422c,,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
Rv3534c,,0.9999999999639771,1.0000000000010694,,,0.9999999999998466,1.0000000000027796,,,0.9999999998709872,,,1.0000000000001534,1.0000000000313256,,0.9999999999996427,0.9999999999917067,1.0000000000622102,1.0000000000002298
Rv3469c,,0.9999999999854557,1.0000000000331772,,,0.9999999998789517,0.9999999999982992,,,1.00000000000023,,,1.0000000000001954,1.0000000000013476,,1.0000000000252152,1.000000000000902,0.9999999999899397,0.9999999999996638
Rv3606c,,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
Rv1294,,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
Rv3341,,0.9999999999988125,1.0000000000002105,,,1.0000000000172706,0.9999999999996392,,,0.9999999999972924,,,0.9999999999990897,1.0000000000331806,,1.0000000000013387,0.9999999998807982,1.0000000000033358,0.999999999994542
Rv1296,,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
Rv2231c,,0.9999999999732071,0.999999999993373,,,0.9999999999854323,0.9999999999317406,,,1.0000000000001799,,,0.9999999999908499,1.0000000000022216,,0.9999999997485757,1.000000000000788,1.0000000000004654,1.000000000003641
Rv1600,,0.999999999857667,1.0000000001317086,,,0.9999999999933944,1.0000000000013478,,,1.000000000001351,,,1.0000000000013636,1.0000000001277303,,0.9999999999933881,0.9999999999982299,0.999999999986376,1.0000000000013727
Rv3772,,1.0000000000087652,0.9999999998778113,,,1.0000000000013478,1.0000000002779925,,,1.0000000000013451,,,0.9999999999998781,1.0000000000013505,,0.9999999999987967,0.9999999999769144,0.9999999999987864,1.0000000000081815
Rv3624c,,0.9999999999676529,1.000000000001348,,,0.9999999999403264,0.9999999999838219,,,1.0000000000013427,,,0.9999999999998089,1.0000000000625338,,1.0000000000013478,1.0000000000067524,1.0000000000013503,0.9999999999973064
Rv0486,,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
Rv3339c,,0.999999999857667,1.0000000001317086,,,0.9999999999933944,1.0000000000013478,,,1.000000000001351,,,1.0000000000013636,1.0000000001277303,,0.9999999999933881,0.9999999999982299,0.999999999986376,1.0000000000013727
Rv0066c,,1.0000000000005183,0.9999999999678536,,,1.0000000000048108,0.9999999999999896,,,1.000000000031041,,,1.0000000000000993,1.0000000000000324,,1.000000000000465,0.9999999999997653,1.0000000000000082,1.000000000000797
Rv3215,,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
Rv1916,,1.0000000000005183,0.9999999999678536,,,1.0000000000048108,0.9999999999999923,,,1.000000000031041,,,1.0000000000000993,1.0000000000000324,,1.000000000000465,0.9999999999997653,1.0000000000000107,1.0000000000007998
Rv0467,,0.9999999999998094,0.9999999999906409,,,1.000000000018748,0.9999999999865747,,,0.999999999998614,,,1.0000000000087268,1.0000000000002356,,1.0000000000028317,1.0000000000037763,1.00000000000135,1.000000000000719
Rv1915,,0.9999999998678862,0.9999999999983653,,,0.999999999998219,1.0000000000172709,,,0.9999999999993535,,,0.9999999999990915,1.000000000002911,,1.000000000003471,1.0000000000016387,0.9999999999973562,0.9999999999990881
Rv1605,,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
Rv1170,,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
Rv1601,,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
Rv1611,,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
Rv2210c,,0.0,0.0,,,0.0,0.0,,,,,,,0.0,,,,,0.0
Rv1843c,,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
Rv3410c,,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
Rv3411c,,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
Rv0853c,,0.9999999999760943,0.9999999999933887,,,1.0000000000005111,0.9999999999971749,,,0.9999999999997505,,,0.9999999999899941,1.0000000000002325,,1.0000000000002296,0.9999999999996501,0.9999999999990762,0.999999999999098
Rv3393,,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
Rv1745c,,1.0000000000081923,0.9999999999957252,,,0.9999999999999868,0.9999999999996392,,,0.9999999999994448,,,0.9999999999999393,1.0000000000013476,,0.9999999999999495,1.0000000000006426,1.0000000000093145,0.9999999999990942
Rv2995c,,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
Rv2987c,,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
Rv2988c,,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
Rv3710,,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
Rv3001c,,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
Rv1031,,0.9999999998678862,0.9999999999973479,,,0.999999999998781,0.9999999999913984,,,0.9999999999993564,,,0.9999999999990941,1.0000000000004947,,1.0000000000036102,1.0000000000095999,0.9999999999973562,1.0000000000036406
Rv1030,,0.9999999999732071,0.999999999993373,,,0.9999999999854323,0.9999999999317406,,,1.0000000000001799,,,0.9999999999908499,1.0000000000022216,,0.9999999997485757,1.000000000000788,1.0000000000004654,1.000000000003641
Rv1029,,0.9999999999901973,0.999999999997388,,,0.9999999999754045,1.000000000093171,,,0.9999999999973642,,,0.9999999999993401,0.9999999999387303,,0.9999999999902591,0.9999999999760655,1.000000000005331,0.9999999999939101
Rv2691,,1.000000000130898,0.9999999997565403,,,0.9999999999911209,1.000000000033183,,,1.000000000001343,,,1.000000000038607,0.9999999999973662,,0.9999999999933887,0.9999999995764569,1.0000000000490998,0.9999999999336908
Rv2692,,0.9999999998550964,0.9999999999855257,,,1.000000000093162,0.9999999999993369,,,0.9999999999981676,,,0.9999999999998772,0.9999999999981759,,1.0000000000000373,1.0000000000027807,1.000000000001352,0.9999999999990906
Rv2316,,0.9999999998678876,0.9999999999933882,,,0.9999999999871118,1.0000000000004525,,,1.0000000000331781,,,1.0000000000003177,0.9999999999993626,,0.9999999999993529,0.9999999999968059,1.0000000000013491,0.9999999999996997
Rv2317,,0.9999999998283792,0.9999999999990778,,,0.9999999999948248,0.9999999999972388,,,1.0000000000005966,,,0.999999999987724,1.000000000033177,,1.000000000002199,1.0000000000036355,1.0000000001317082,1.0000000000002272
Rv2318,,0.9999999999761037,0.9999999999982225,,,0.9999999999995514,1.0000000000000397,,,1.0000000000000508,,,0.9999999999990962,0.9999999999973509,,0.999999999997955,1.000000000001074,0.9999999999911242,0.999999999999098
Rv0694,,,,,,,,,,,,,,,,,,,
Rv0183,,1.0000000000093294,1.0000000000013503,,,0.999999999993391,1.0000000000086342,,,0.9999999999982386,,,0.9999999999977708,1.0000000000013476,,0.9999999999934794,0.9999999999823174,1.0000000000013447,0.9999999999968233
Rv0873,,0.9999999999942729,1.0000000000645395,,,1.0000000000013511,1.0000000000012492,,,1.0000000000048936,,,0.9999999999998628,1.0000000000013476,,0.9999999998709861,1.0000000000002252,0.9999999999676422,0.9999999999956823
Rv3564,,1.0000000000081923,0.9999999999957252,,,0.9999999999999868,0.9999999999996392,,,0.9999999999994448,,,0.9999999999999393,1.0000000000013476,,0.9999999999999495,1.0000000000006426,1.0000000000093145,0.9999999999990942
Rv2789c,,1.000000000008475,0.9999999999987993,,,1.0000000000073244,1.0000000000013507,,,0.9999999997644994,,,0.9999999999993429,0.9999999999854351,,1.0000000000172593,1.0000000000077554,1.0000000000093132,0.999999999983668
Rv3563,,0.9999999999761037,0.9999999999982225,,,0.9999999999995514,1.0000000000000397,,,1.0000000000000508,,,0.9999999999990962,0.9999999999973509,,0.999999999997955,1.000000000001074,0.9999999999911242,0.999999999999098
Rv3274c,,1.0000000000002354,0.999999999993391,,,1.0000000000022697,1.0000000000007914,,,1.0000000000053326,,,0.9999999999998141,0.9999999999951023,,1.0000000000013414,1.0000000000010736,0.9999999999995451,0.9999999999982788
Rv0752c,,0.9999999999987398,1.0000000000041904,,,1.0000000000031486,1.0000000000013471,,,0.9999999999598528,,,1.0000000000002338,0.9999999999399192,,0.9999999999794552,0.9999999995920895,1.0000000000542133,1.0000000000194254
Rv0215c,,1.0000000000082112,1.0000000000013474,,,0.9999999999395032,1.0000000000022091,,,1.0000000000598457,,,1.0000000000006433,1.000000000000227,,0.9999999999999275,1.0000000000016418,1.0000000000003602,1.0000000000013676
Rv1872c,,1.000000000008198,0.9999999999957252,,,0.9999999999999811,0.9999999999996392,,,,,,1.000000000000023,1.0000000000013476,,0.9999999999999495,1.0000000000006426,1.0000000000093145,
Rv1902c,,1.0000000000005145,0.9999999999948106,,,0.9999999999990592,1.0000000000331803,,,1.0000000000013738,,,1.0000000000081803,1.000000000001345,,0.9999999999940814,0.9999999999874337,1.0000000000013474,0.9999999999922929
Rv0191,,1.0000000000020515,1.0000000000036275,,,1.0000000000013447,1.0000000002556055,,,0.9999999999854337,,,0.9999999999924721,1.0000000000002143,,0.9999999999973684,1.000000000010455,1.0000000001079306,0.9999999999990935
Rv1837c,,0.9830036263008648,,,,,,,,,,,0.9824380072560239,,,,,,0.9824267386337339
Rv2471,,1.0000000000002354,0.999999999993391,,,1.0000000000022697,1.0000000000007914,,,1.0000000000053326,,,0.9999999999998141,0.9999999999951023,,1.0000000000013414,1.0000000000010736,0.9999999999995451,0.9999999999982788
Rv3264c,,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
Rv3255c,,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
Rv2611c,,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
Rv2380c,,0.9999999999934162,1.0000000001237574,,,1.0000000000013536,1.000000000006344,,,0.9999999999367557,,,0.9999999999998703,0.9999999999989384,,0.9999999998709838,0.9999999999994795,1.0000000000013523,0.9999999999956823
Rv2379c,,0.9999999999991043,1.0000000002462452,,,1.0000000000331803,1.000000000005341,,,0.999999999969513,,,1.0000000000086473,0.9999999999854327,,0.9999999999676193,1.0000000002872758,1.000000000290418,1.000000000003638
Rv2384,,0.9999999999993955,1.0000000000013853,,,0.9999999999933996,0.9999999998766843,,,0.9999999999740876,,,0.9999999999996662,0.999999999961846,,0.9999999999911128,1.0000000000582046,1.0000000002861271,1.0000000000036404
Rv2382c,,1.0000000000000675,1.0000000000013523,,,1.0000000000006093,1.0000000000013507,,,0.99999999999995,,,1.0000000000001534,1.000000000031322,,0.999999999999773,0.9999999999996538,1.000000000000209,1.0000000000081872
Rv2378c,,0.9999999999889134,0.9999999999957587,,,0.9999999999999839,1.0000000000029154,,,0.9999999999997576,,,0.9999999999999437,1.0000000000001548,,0.9999999999999495,0.9999999999996556,1.0000000000331803,1.0000000000002698
Rv2383c,,0.9999999999854573,1.000000000058566,,,0.9999999999988187,0.9999999999993459,,,1.0000000000004887,,,1.000000000000308,0.999999999991118,,1.0000000000022018,1.000000000000939,0.9999999999979373,1.0000000000005131
Rv2381c,,0.9999999997443033,1.0000000001294767,,,0.9999999999933908,1.0000000000688163,,,1.0000000000013454,,,0.9999999999914608,0.9999999998797989,,0.9999999999944342,1.000000000003637,1.000000000131281,1.0000000000081817
Rv1347c,,1.0000000000013831,0.9999999999993562,,,1.0000000000027942,1.0000000000000886,,,0.9999999999973704,,,0.9999999999998195,0.9999999999854348,,1.0000000000013418,1.0000000000278364,0.9999999999997778,1.0000000000008
Rv2243,,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
Rv1240,,0.9863516320306684,,,,,,,,,,,0.9859002267217087,,,,,,0.9858911477215249
Rv2332,,1.000000000008481,1.0000000002541078,,,0.9999999997498378,1.000000000115257,,,0.9999999999973487,,,0.9999999999889462,1.0000000000622824,,0.9999999999854299,1.000000000006753,1.0000000000172675,0.9999999999945482
Rv3581c,,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
Rv3582c,,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
Rv1392,,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
Rv2124c,,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
Rv0137c,,0.9999999999993985,1.0000000000013478,,,0.9999999999941779,0.9999999999875198,,,1.0000000000307705,,,0.9999999999996612,0.9999999999990806,,0.9999999999981617,0.9999999999997742,0.9999999999995272,0.9999999999990853
Rv2674,,1.000000000008481,1.0000000002541078,,,0.9999999997498378,1.000000000115257,,,0.9999999999973487,,,0.9999999999889462,1.0000000000622824,,0.9999999999854299,1.000000000006753,1.0000000000172675,0.9999999999945482
Rv1133c,,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
Rv1604,,0.9999999999732071,0.999999999993373,,,0.9999999999854323,0.9999999999317406,,,1.0000000000001799,,,0.9999999999908499,1.0000000000022216,,0.9999999997485757,1.000000000000788,1.0000000000004654,1.000000000003641
Rv2701c,,0.9999999999988125,1.0000000000002105,,,1.0000000000172706,0.9999999999996392,,,0.9999999999972924,,,0.9999999999990897,1.0000000000331806,,1.0000000000013387,0.9999999998807982,1.0000000000033358,0.999999999994542
Rv0046c,,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
Rv1322A,,1.0000000000059477,1.000000000001351,,,0.9999999999909369,1.000000000005335,,,0.999999999966207,,,0.9999999999985241,1.000000000009309,,1.0000000000027691,1.00000000000051,0.9999999999882778,0.9999999999990938
Rv0855,,0.9999999999998094,0.9999999999724293,,,1.000000000123751,1.0000000000108,,,0.9999999999981644,,,0.9999999999998698,1.0000000000331801,,1.0000000000028357,0.9999999999973763,0.9999999999933962,1.000000000003638
Rv1493,,0.9999999999993667,1.000000000000211,,,0.9999999999980027,1.0000000000003557,,,1.0000000000307565,,,1.0000000000019242,0.9999999999995226,,1.000000000030751,0.9999999999997742,0.9999999999995354,0.9999999999996151
Rv1492,,1.0000000000005254,1.000000000000224,,,0.9999999999999548,1.0000000000004456,,,0.9999999999999469,,,1.000000000008186,1.0000000000013471,,0.9999999999990541,1.0000000000002787,1.0000000000003557,0.9999999999999865
Rv0753c,,0.9923121845831244,0.9938221671840923,,,0.9938109617378047,0.9938221671812691,,,0.9938221671919999,,,0.9938106646811774,0.9938221673096769,,0.993810961738654,0.9934628798900673,0.99382216715246,0.9938066473294996
Rv1692,,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
Rv2225,,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
Rv1562c,,0.9999999999934162,1.0000000001237574,,,1.0000000000013536,1.000000000006344,,,0.9999999999367557,,,0.9999999999998703,0.9999999999989384,,0.9999999998709838,0.9999999999994795,1.0000000000013523,0.9999999999956823
Rv1563c,,0.9999999999939847,1.0000000001291738,,,0.9999999999933962,1.0000000000053346,,,0.9999999999854334,,,1.0000000000002311,0.9999999999968326,,0.9999999999995217,0.9999999995784449,1.0000000000580542,1.0000000000036346
Rv0958,,1.0000000000033613,1.0000000000310967,,,1.0000000000004357,1.0000000000000346,,,0.9999999999998235,,,0.9999999999999437,1.0000000000013496,,1.0000000000172624,0.9999999999947232,0.999999999999767,0.9999999999999949
Rv1082,,0.9999999999947664,0.9999999999906409,,,1.000000000018748,0.9999999999865747,,,0.9999999999983383,,,1.0000000000087268,1.0000000000002356,,1.0000000000028317,1.0000000000027822,1.00000000000135,1.000000000000719
Rv0819,,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
Rv3356c,,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
Rv0126,,0.9999999998678798,0.9999999999973535,,,0.999999999998219,0.9999999999913984,,,0.9999999999993564,,,0.9983417683151065,1.0000000000005003,,1.0000000000036102,1.0000000000095999,0.9999999999973505,0.9983406870825293
Rv0470c,,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
Rv0644c,,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
Rv0503c,,1.0000000002984955,1.0000000000327667,,,0.9999999999990833,0.9999999999990837,,,0.9999999999959523,,,0.9999999999956808,1.0000000000013476,,0.9999999999999231,1.000000000001642,0.9999999999979373,1.000000000000232
